id,dt,target
5,2016-03-03,646.5
5,2016-03-04,223.5
5,2016-03-05,459.9
5,2016-03-06,471.2
5,2016-03-07,476.1
5,2016-03-08,402.5
5,2016-03-10,327.1
5,2016-03-11,275.5
5,2016-03-12,253.5
5,2016-03-13,279.6
5,2016-03-14,324.3
5,2016-03-15,439.6
5,2016-03-17,573.7
5,2016-03-18,437.9
5,2016-03-19,397.5
5,2016-03-20,394.3
5,2016-03-21,477.3
5,2016-03-22,437.7
5,2016-03-24,371.1
5,2016-03-25,399.1
5,2016-03-26,357.1
5,2016-03-27,327.3
5,2016-03-28,360.7
5,2016-03-29,453.1
5,2016-03-31,652.1
5,2016-04-01,486.6
5,2016-04-02,426.8
5,2016-04-03,458.2
5,2016-04-04,502.1
5,2016-04-05,444.0
5,2016-04-07,330.3
5,2016-04-08,344.4
5,2016-04-09,348.6
5,2016-04-10,357.6
5,2016-04-11,346.1
5,2016-04-12,428.4
5,2016-04-14,676.9
5,2016-04-15,560.1
5,2016-04-16,561.0
5,2016-04-17,629.3
5,2016-04-19,592.9
5,2016-04-22,320.6
5,2016-04-23,294.1
5,2016-04-24,296.3
5,2016-04-25,356.3
5,2016-04-26,375.5
5,2016-04-28,543.7
5,2016-04-29,547.2
5,2016-04-30,574.1
5,2016-05-02,699.6
5,2016-05-03,453.5
5,2016-05-05,622.8
5,2016-05-06,475.5
5,2016-05-07,495.7
5,2016-05-08,474.0
5,2016-05-09,505.3
5,2016-05-10,461.2
5,2016-05-12,372.5
5,2016-05-13,346.6
5,2016-05-14,348.6
5,2016-05-15,338.0
5,2016-05-16,285.5
5,2016-05-17,416.3
5,2016-05-19,582.2
5,2016-05-20,476.1
5,2016-05-21,435.6
5,2016-05-22,421.1
5,2016-05-23,531.2
5,2016-05-24,395.3
5,2016-05-26,424.9
5,2016-05-27,370.6
5,2016-05-28,520.4
5,2016-05-30,667.8
5,2016-05-31,493.2
5,2016-06-02,608.3
5,2016-06-03,552.7
5,2016-06-04,455.1
5,2016-06-05,473.6
5,2016-06-06,528.0
5,2016-06-07,467.5
5,2016-06-10,426.4
5,2016-06-11,370.9
5,2016-06-12,424.5
5,2016-06-13,365.3
5,2016-06-14,431.8
5,2016-06-16,567.3
5,2016-06-17,569.9
5,2016-06-18,558.4
5,2016-06-20,597.3
5,2016-06-21,426.0
5,2016-06-23,341.2
5,2016-06-24,281.0
5,2016-06-25,340.1
5,2016-06-26,330.5
5,2016-06-27,383.7
5,2016-06-28,461.0
5,2016-06-30,691.8
5,2016-07-01,525.6
5,2016-07-02,516.7
5,2016-07-03,489.8
5,2016-07-04,398.6
5,2016-07-05,441.6
5,2016-07-07,366.4
5,2016-07-08,372.9
5,2016-07-09,275.8
5,2016-07-10,325.6
5,2016-07-11,364.7
5,2016-07-12,459.3
5,2016-07-14,530.4
5,2016-07-15,467.5
5,2016-07-16,464.2
5,2016-07-17,474.4
5,2016-07-18,457.8
5,2016-07-19,336.9
5,2016-07-21,355.6
5,2016-07-22,411.3
5,2016-07-23,427.4
5,2016-07-24,360.2
5,2016-07-25,401.0
5,2016-07-26,406.2
5,2016-07-28,505.9
5,2016-07-29,468.9
5,2016-07-30,548.0
5,2016-07-31,511.3
5,2016-08-01,458.0
5,2016-08-02,462.0
5,2016-08-04,658.4
5,2016-08-05,547.7
5,2016-08-06,455.7
5,2016-08-07,447.9
5,2016-08-08,501.9
5,2016-08-09,409.8
5,2016-08-11,374.3
5,2016-08-12,322.1
5,2016-08-13,302.6
5,2016-08-14,382.8
5,2016-08-15,415.0
5,2016-08-16,398.3
5,2016-08-18,615.3
5,2016-08-19,546.7
5,2016-08-20,393.4
5,2016-08-21,450.1
5,2016-08-22,484.1
5,2016-08-23,378.3
5,2016-08-25,385.3
5,2016-08-26,304.1
5,2016-08-27,329.1
5,2016-08-28,352.0
5,2016-08-29,499.6
5,2016-08-30,540.5
5,2016-09-01,512.0
5,2016-09-02,474.4
5,2016-09-03,454.0
5,2016-09-04,496.2
5,2016-09-05,484.7
5,2016-09-06,519.5
5,2016-09-08,429.7
5,2016-09-09,363.9
5,2016-09-10,341.9
5,2016-09-11,338.3
5,2016-09-12,424.9
5,2016-09-13,424.1
5,2016-09-15,565.9
5,2016-09-16,524.5
5,2016-09-17,401.1
5,2016-09-18,463.2
5,2016-09-19,454.6
5,2016-09-20,480.0
5,2016-09-22,344.7
5,2016-09-23,273.2
5,2016-09-24,330.2
5,2016-09-25,342.1
5,2016-09-26,382.3
5,2016-09-27,402.8
5,2016-09-29,589.1
5,2016-09-30,530.9
5,2016-10-01,517.9
5,2016-10-02,540.5
5,2016-10-04,537.8
5,2016-10-06,706.8
5,2016-10-07,544.3
5,2016-10-08,442.5
5,2016-10-09,449.1
5,2016-10-10,466.3
5,2016-10-11,502.1
5,2016-10-13,360.5
5,2016-10-14,293.1
5,2016-10-15,333.7
5,2016-10-16,354.3
5,2016-10-17,386.1
5,2016-10-18,393.5
5,2016-10-20,591.6
5,2016-10-21,479.2
5,2016-10-22,421.9
5,2016-10-23,466.2
5,2016-10-24,446.3
5,2016-10-25,442.8
5,2016-10-27,361.4
5,2016-10-28,352.3
5,2016-10-29,349.2
5,2016-10-30,337.4
5,2016-10-31,468.6
5,2016-11-01,527.3
5,2016-11-03,613.0
5,2016-11-04,560.9
5,2016-11-05,494.8
5,2016-11-06,479.5
5,2016-11-07,503.2
5,2016-11-08,449.7
5,2016-11-10,552.8
5,2016-11-11,476.3
5,2016-11-12,424.2
5,2016-11-13,418.6
5,2016-11-14,480.5
5,2016-11-15,417.8
5,2016-11-17,359.9
5,2016-11-18,329.7
5,2016-11-19,315.4
5,2016-11-20,320.5
5,2016-11-21,399.4
5,2016-11-22,459.5
5,2016-11-24,593.8
5,2016-11-25,578.8
5,2016-11-26,526.4
5,2016-11-27,569.7
5,2016-11-28,676.0
5,2016-11-29,614.0
5,2016-12-01,586.9
5,2016-12-02,474.0
5,2016-12-03,520.0
5,2016-12-04,569.9
5,2016-12-05,706.2
5,2016-12-06,547.8
5,2016-12-08,418.1
5,2016-12-09,401.2
5,2016-12-10,382.5
5,2016-12-11,423.8
5,2016-12-12,505.4
5,2016-12-13,478.6
5,2016-12-15,920.4
5,2016-12-16,739.0
5,2016-12-17,662.4
5,2016-12-18,662.9
5,2016-12-19,657.7
5,2016-12-20,673.1
5,2016-12-22,756.4
5,2016-12-23,717.0
5,2016-12-24,381.8
5,2016-12-27,395.0
5,2016-12-29,441.1
5,2016-12-30,428.3
5,2016-12-31,269.1
5,2017-01-02,437.7
5,2017-01-03,351.3
5,2017-01-05,630.2
5,2017-01-06,519.0
5,2017-01-07,492.3
5,2017-01-08,430.1
5,2017-01-09,439.5
5,2017-01-10,402.2
5,2017-01-12,600.3
5,2017-01-13,491.5
5,2017-01-14,427.1
5,2017-01-15,459.1
5,2017-01-16,451.5
5,2017-01-17,463.4
5,2017-01-19,295.9
5,2017-01-20,291.8
5,2017-01-21,321.7
5,2017-01-22,308.7
5,2017-01-23,342.2
5,2017-01-24,481.3
5,2017-01-26,566.9
5,2017-01-27,494.5
5,2017-01-28,422.2
5,2017-01-29,484.0
5,2017-01-30,563.5
5,2017-01-31,474.4
5,2017-02-02,595.3
5,2017-02-03,562.9
5,2017-02-04,423.9
5,2017-02-05,448.6
5,2017-02-06,449.8
5,2017-02-07,513.5
5,2017-02-09,348.1
5,2017-02-10,313.7
5,2017-02-11,348.3
5,2017-02-12,347.7
5,2017-02-13,390.3
5,2017-02-14,463.3
5,2017-02-16,666.7
5,2017-02-17,313.6
5,2017-02-18,447.1
5,2017-02-19,471.1
5,2017-02-20,471.1
5,2017-02-21,471.4
5,2017-02-23,303.8
5,2017-02-24,349.3
5,2017-02-25,368.4
5,2017-02-26,337.8
5,2017-02-27,457.9
5,2017-02-28,618.6
5,2017-03-02,645.7
5,2017-03-03,564.7
5,2017-03-04,498.7
5,2017-03-05,479.9
5,2017-03-06,532.0
5,2017-03-07,499.3
5,2017-03-09,360.3
5,2017-03-10,373.6
5,2017-03-11,342.6
5,2017-03-12,333.9
5,2017-03-13,465.1
5,2017-03-14,476.1
5,2017-03-16,755.0
5,2017-03-17,544.4
5,2017-03-18,448.0
5,2017-03-19,485.5
5,2017-03-20,475.5
5,2017-03-21,423.3
5,2017-03-23,370.9
5,2017-03-24,328.6
5,2017-03-25,318.8
5,2017-03-26,380.2
5,2017-03-27,435.5
5,2017-03-28,462.0
5,2017-03-30,719.2
5,2017-03-31,625.1
5,2017-04-01,736.7
5,2017-04-02,764.7
5,2017-04-04,688.8
5,2017-04-07,376.2
5,2017-04-08,338.1
5,2017-04-09,353.7
5,2017-04-10,410.0
5,2017-04-11,482.5
5,2017-04-13,592.6
5,2017-04-14,520.3
5,2017-04-15,462.1
5,2017-04-16,505.5
5,2017-04-17,547.0
5,2017-04-18,409.5
5,2017-04-20,336.2
5,2017-04-21,294.0
5,2017-04-22,264.2
5,2017-04-23,348.1
5,2017-04-24,343.9
5,2017-04-25,420.2
5,2017-04-27,638.2
5,2017-04-28,568.1
5,2017-04-29,532.8
5,2017-04-30,669.3
5,2017-05-02,645.0
5,2017-05-04,687.2
5,2017-05-05,520.0
5,2017-05-06,498.5
5,2017-05-07,522.4
5,2017-05-08,452.1
5,2017-05-09,512.9
5,2017-05-11,319.2
5,2017-05-12,306.8
5,2017-05-13,471.1
5,2017-05-15,465.6
5,2017-05-16,410.2
5,2017-05-18,534.7
5,2017-05-19,521.5
5,2017-05-20,435.0
5,2017-05-21,433.5
5,2017-05-22,470.9
5,2017-05-23,479.2
5,2017-05-26,438.0
5,2017-05-27,401.5
5,2017-05-28,374.3
5,2017-05-29,526.4
5,2017-05-30,529.9
5,2017-06-01,632.8
5,2017-06-02,528.6
5,2017-06-03,619.8
5,2017-06-05,678.6
5,2017-06-06,442.7
5,2017-06-08,388.4
5,2017-06-09,355.8
5,2017-06-10,355.7
5,2017-06-11,304.6
5,2017-06-12,358.8
5,2017-06-13,488.9
5,2017-06-15,696.0
5,2017-06-16,561.0
5,2017-06-17,475.3
5,2017-06-18,525.7
5,2017-06-19,481.2
5,2017-06-20,480.8
5,2017-06-22,350.3
5,2017-06-23,319.6
5,2017-06-24,321.2
5,2017-06-25,319.1
5,2017-06-26,369.6
5,2017-06-27,501.7
5,2017-06-29,630.8
5,2017-06-30,581.9
6,2016-01-02,510.9
6,2016-01-03,548.3
6,2016-01-04,583.6
6,2016-01-06,1010.6
6,2016-01-07,757.3
6,2016-01-08,623.1
6,2016-01-09,615.6
6,2016-01-10,643.1
6,2016-01-11,534.9
6,2016-01-13,387.2
6,2016-01-14,380.3
6,2016-01-15,423.4
6,2016-01-16,403.1
6,2016-01-17,489.8
6,2016-01-18,629.2
6,2016-01-20,955.1
6,2016-01-21,659.9
6,2016-01-22,705.9
6,2016-01-23,600.8
6,2016-01-24,609.8
6,2016-01-25,638.5
6,2016-01-27,357.6
6,2016-01-28,432.1
6,2016-01-29,449.7
6,2016-01-30,454.1
6,2016-01-31,623.4
6,2016-02-01,705.2
6,2016-02-03,1016.3
6,2016-02-04,781.5
6,2016-02-05,665.5
6,2016-02-06,658.1
6,2016-02-07,699.1
6,2016-02-08,621.7
6,2016-02-10,463.4
6,2016-02-11,467.0
6,2016-02-12,415.0
6,2016-02-13,520.8
6,2016-02-14,647.5
6,2016-02-15,625.7
6,2016-02-17,956.3
6,2016-02-18,684.3
6,2016-02-19,654.3
6,2016-02-20,625.8
6,2016-02-21,703.5
6,2016-02-22,573.8
6,2016-02-24,436.5
6,2016-02-25,408.8
6,2016-02-26,428.0
6,2016-02-27,486.1
6,2016-02-28,558.8
6,2016-03-01,685.1
6,2016-03-03,915.1
6,2016-03-04,599.3
6,2016-03-05,671.3
6,2016-03-06,598.9
6,2016-03-07,668.6
6,2016-03-08,562.6
6,2016-03-10,428.0
6,2016-03-11,384.1
6,2016-03-12,441.0
6,2016-03-13,406.3
6,2016-03-14,463.3
6,2016-03-15,614.4
6,2016-03-17,845.0
6,2016-03-18,705.1
6,2016-03-19,541.6
6,2016-03-20,523.5
6,2016-03-21,607.0
6,2016-03-22,574.8
6,2016-03-24,411.7
6,2016-03-25,452.5
6,2016-03-26,494.0
6,2016-03-27,401.2
6,2016-03-28,456.0
6,2016-03-29,538.8
6,2016-03-31,915.0
6,2016-04-01,769.6
6,2016-04-02,685.8
6,2016-04-03,604.2
6,2016-04-04,691.9
6,2016-04-05,578.9
6,2016-04-07,499.9
6,2016-04-08,426.7
6,2016-04-09,511.8
6,2016-04-10,502.8
6,2016-04-11,476.2
6,2016-04-12,553.5
6,2016-04-14,1029.4
6,2016-04-15,737.9
6,2016-04-16,789.5
6,2016-04-17,797.2
6,2016-04-19,758.5
6,2016-04-22,445.4
6,2016-04-23,378.1
6,2016-04-24,427.2
6,2016-04-25,471.2
6,2016-04-26,542.8
6,2016-04-28,897.1
6,2016-04-29,740.6
6,2016-04-30,864.0
6,2016-05-02,928.4
6,2016-05-03,645.0
6,2016-05-05,846.7
6,2016-05-06,746.5
6,2016-05-07,744.3
6,2016-05-08,741.5
6,2016-05-09,698.9
6,2016-05-10,684.5
6,2016-05-12,461.7
6,2016-05-13,430.9
6,2016-05-14,455.2
6,2016-05-15,467.5
6,2016-05-16,475.3
6,2016-05-17,576.0
6,2016-05-19,786.8
6,2016-05-20,670.7
6,2016-05-21,615.7
6,2016-05-22,557.6
6,2016-05-23,656.4
6,2016-05-24,600.4
6,2016-05-26,427.6
6,2016-05-27,501.5
6,2016-05-28,633.2
6,2016-05-30,753.2
6,2016-05-31,597.0
6,2016-06-02,1017.3
6,2016-06-03,756.0
6,2016-06-04,704.9
6,2016-06-05,682.0
6,2016-06-06,686.2
6,2016-06-07,632.5
6,2016-06-10,584.9
6,2016-06-11,491.0
6,2016-06-12,560.5
6,2016-06-13,559.9
6,2016-06-14,658.3
6,2016-06-16,878.8
6,2016-06-17,845.3
6,2016-06-18,777.8
6,2016-06-20,916.2
6,2016-06-21,539.7
6,2016-06-23,483.7
6,2016-06-24,493.2
6,2016-06-25,438.5
6,2016-06-26,360.4
6,2016-06-27,578.4
6,2016-06-28,565.8
6,2016-06-30,1118.8
6,2016-07-01,738.0
6,2016-07-02,752.3
6,2016-07-03,628.0
6,2016-07-04,607.9
6,2016-07-05,594.3
6,2016-07-07,538.8
6,2016-07-08,472.0
6,2016-07-09,434.6
6,2016-07-10,517.8
6,2016-07-11,506.2
6,2016-07-12,629.7
6,2016-07-14,798.8
6,2016-07-15,725.7
6,2016-07-16,681.2
6,2016-07-17,605.3
6,2016-07-18,653.5
6,2016-07-19,509.8
6,2016-07-21,529.8
6,2016-07-22,490.1
6,2016-07-23,490.6
6,2016-07-24,518.4
6,2016-07-25,570.7
6,2016-07-26,579.7
6,2016-07-28,894.9
6,2016-07-29,758.8
6,2016-07-30,765.8
6,2016-07-31,809.6
6,2016-08-01,723.8
6,2016-08-02,541.5
6,2016-08-04,924.3
6,2016-08-05,753.1
6,2016-08-06,650.9
6,2016-08-07,662.8
6,2016-08-08,635.2
6,2016-08-09,569.6
6,2016-08-11,515.7
6,2016-08-12,447.0
6,2016-08-13,471.7
6,2016-08-14,500.1
6,2016-08-15,492.3
6,2016-08-16,549.7
6,2016-08-18,859.2
6,2016-08-19,692.7
6,2016-08-20,585.3
6,2016-08-21,639.3
6,2016-08-22,620.6
6,2016-08-23,516.4
6,2016-08-25,453.3
6,2016-08-26,421.7
6,2016-08-27,395.7
6,2016-08-28,478.7
6,2016-08-29,511.0
6,2016-08-30,618.6
6,2016-09-01,927.7
6,2016-09-02,700.9
6,2016-09-03,695.7
6,2016-09-04,663.1
6,2016-09-05,699.6
6,2016-09-06,518.0
6,2016-09-08,636.9
6,2016-09-09,515.7
6,2016-09-10,552.0
6,2016-09-11,546.5
6,2016-09-12,524.2
6,2016-09-13,582.3
6,2016-09-15,875.7
6,2016-09-16,623.1
6,2016-09-17,617.2
6,2016-09-18,622.2
6,2016-09-19,666.7
6,2016-09-20,554.0
6,2016-09-22,450.7
6,2016-09-23,426.3
6,2016-09-24,413.2
6,2016-09-25,430.6
6,2016-09-26,488.5
6,2016-09-27,552.2
6,2016-09-29,807.5
6,2016-09-30,769.2
6,2016-10-01,724.9
6,2016-10-02,749.0
6,2016-10-04,751.2
6,2016-10-06,914.1
6,2016-10-07,727.3
6,2016-10-08,677.4
6,2016-10-09,574.5
6,2016-10-10,657.7
6,2016-10-11,582.8
6,2016-10-13,441.3
6,2016-10-14,407.9
6,2016-10-15,395.4
6,2016-10-16,441.4
6,2016-10-17,537.8
6,2016-10-18,518.8
6,2016-10-20,721.0
6,2016-10-21,679.7
6,2016-10-22,695.1
6,2016-10-23,601.0
6,2016-10-24,616.9
6,2016-10-25,514.1
6,2016-10-27,436.3
6,2016-10-28,429.6
6,2016-10-29,479.4
6,2016-10-30,464.6
6,2016-10-31,572.2
6,2016-11-01,608.3
6,2016-11-03,941.7
6,2016-11-04,797.8
6,2016-11-05,758.9
6,2016-11-06,622.4
6,2016-11-07,727.3
6,2016-11-08,641.3
6,2016-11-10,747.3
6,2016-11-11,644.6
6,2016-11-12,627.5
6,2016-11-13,578.3
6,2016-11-14,713.2
6,2016-11-15,619.6
6,2016-11-17,478.0
6,2016-11-18,469.1
6,2016-11-19,527.4
6,2016-11-20,501.3
6,2016-11-21,484.2
6,2016-11-22,586.6
6,2016-11-24,1011.3
6,2016-11-25,752.1
6,2016-11-26,842.5
6,2016-11-27,668.4
6,2016-11-28,865.5
6,2016-11-29,877.0
6,2016-12-01,1105.2
6,2016-12-02,890.4
6,2016-12-03,858.2
6,2016-12-04,778.3
6,2016-12-05,1027.1
6,2016-12-06,664.1
6,2016-12-08,520.0
6,2016-12-09,565.7
6,2016-12-10,500.8
6,2016-12-11,528.9
6,2016-12-12,726.4
6,2016-12-13,751.4
6,2016-12-15,1209.0
6,2016-12-16,1010.9
6,2016-12-17,991.2
6,2016-12-18,969.9
6,2016-12-19,996.2
6,2016-12-20,894.1
6,2016-12-22,1188.3
6,2016-12-23,1198.4
6,2016-12-24,595.9
6,2016-12-27,493.4
6,2016-12-29,627.1
6,2016-12-30,795.5
6,2016-12-31,364.8
6,2017-01-02,613.4
6,2017-01-03,567.3
6,2017-01-05,925.7
6,2017-01-06,732.8
6,2017-01-07,677.1
6,2017-01-08,635.0
6,2017-01-09,693.7
6,2017-01-10,565.6
6,2017-01-12,846.3
6,2017-01-13,643.3
6,2017-01-14,611.2
6,2017-01-15,626.3
6,2017-01-16,737.1
6,2017-01-17,676.8
6,2017-01-19,443.1
6,2017-01-20,393.8
6,2017-01-21,445.4
6,2017-01-22,449.9
6,2017-01-23,527.1
6,2017-01-24,537.1
6,2017-01-26,672.1
6,2017-01-27,637.1
6,2017-01-28,710.7
6,2017-01-29,588.6
6,2017-01-30,807.2
6,2017-01-31,703.8
6,2017-02-02,926.6
6,2017-02-03,715.0
6,2017-02-04,696.2
6,2017-02-05,579.2
6,2017-02-06,770.3
6,2017-02-07,693.1
6,2017-02-09,485.5
6,2017-02-10,406.8
6,2017-02-11,451.8
6,2017-02-12,464.9
6,2017-02-13,650.5
6,2017-02-14,662.5
6,2017-02-16,881.3
6,2017-02-17,701.9
6,2017-02-18,708.2
6,2017-02-19,663.2
6,2017-02-20,732.9
6,2017-02-21,613.6
6,2017-02-23,407.5
6,2017-02-24,487.5
6,2017-02-25,458.1
6,2017-02-26,469.4
6,2017-02-27,591.0
6,2017-02-28,689.4
6,2017-03-02,943.6
6,2017-03-03,748.5
6,2017-03-04,696.9
6,2017-03-05,681.7
6,2017-03-06,672.1
6,2017-03-07,671.4
6,2017-03-09,457.8
6,2017-03-10,438.6
6,2017-03-11,440.9
6,2017-03-12,456.6
6,2017-03-13,551.2
6,2017-03-14,650.2
6,2017-03-16,908.7
6,2017-03-17,702.9
6,2017-03-18,626.1
6,2017-03-19,605.8
6,2017-03-20,694.5
6,2017-03-21,630.6
6,2017-03-23,436.5
6,2017-03-24,504.1
6,2017-03-25,441.1
6,2017-03-26,501.2
6,2017-03-27,653.2
6,2017-03-28,657.4
6,2017-03-30,1032.7
6,2017-03-31,911.1
6,2017-04-01,1000.2
6,2017-04-02,1007.1
6,2017-04-04,853.5
6,2017-04-07,550.3
6,2017-04-08,450.1
6,2017-04-09,475.0
6,2017-04-10,573.3
6,2017-04-11,620.2
6,2017-04-13,983.3
6,2017-04-14,788.9
6,2017-04-15,648.8
6,2017-04-16,622.7
6,2017-04-17,827.1
6,2017-04-18,677.5
6,2017-04-20,428.8
6,2017-04-21,350.7
6,2017-04-22,450.4
6,2017-04-23,440.3
6,2017-04-24,537.5
6,2017-04-25,612.2
6,2017-04-27,925.0
6,2017-04-28,768.0
6,2017-04-29,793.2
6,2017-04-30,925.4
6,2017-05-02,807.5
6,2017-05-04,904.1
6,2017-05-05,714.1
6,2017-05-06,752.3
6,2017-05-07,741.1
6,2017-05-08,785.6
6,2017-05-09,738.4
6,2017-05-11,535.7
6,2017-05-12,544.8
6,2017-05-13,633.6
6,2017-05-15,617.0
6,2017-05-16,623.3
6,2017-05-18,879.2
6,2017-05-19,754.0
6,2017-05-20,733.7
6,2017-05-21,633.1
6,2017-05-22,685.9
6,2017-05-23,636.1
6,2017-05-26,614.7
6,2017-05-27,546.4
6,2017-05-28,598.1
6,2017-05-29,674.9
6,2017-05-30,786.0
6,2017-06-01,1073.4
6,2017-06-02,802.3
6,2017-06-03,933.2
6,2017-06-05,978.9
6,2017-06-06,591.4
6,2017-06-08,555.2
6,2017-06-09,518.0
6,2017-06-10,522.9
6,2017-06-11,477.5
6,2017-06-12,533.8
6,2017-06-13,660.3
6,2017-06-15,1042.6
6,2017-06-16,814.6
6,2017-06-17,754.6
6,2017-06-18,735.5
6,2017-06-19,676.9
6,2017-06-20,667.3
6,2017-06-22,505.5
6,2017-06-23,426.3
6,2017-06-24,444.2
6,2017-06-25,455.2
6,2017-06-26,543.9
6,2017-06-27,622.3
6,2017-06-29,944.2
6,2017-06-30,871.9
7,2016-01-02,620.0
7,2016-01-03,605.3
7,2016-01-04,548.2
7,2016-01-06,756.2
7,2016-01-07,759.0
7,2016-01-08,620.3
7,2016-01-09,579.4
7,2016-01-10,668.4
7,2016-01-11,545.9
7,2016-01-13,533.8
7,2016-01-14,495.3
7,2016-01-15,464.3
7,2016-01-16,429.2
7,2016-01-17,550.8
7,2016-01-18,521.0
7,2016-01-20,718.7
7,2016-01-21,700.8
7,2016-01-22,659.1
7,2016-01-23,519.9
7,2016-01-24,620.7
7,2016-01-25,489.8
7,2016-01-27,537.7
7,2016-01-28,484.1
7,2016-01-29,529.8
7,2016-01-30,518.3
7,2016-01-31,735.6
7,2016-02-01,588.8
7,2016-02-03,828.1
7,2016-02-04,767.2
7,2016-02-05,676.5
7,2016-02-06,594.7
7,2016-02-07,617.4
7,2016-02-08,487.7
7,2016-02-10,601.1
7,2016-02-11,553.6
7,2016-02-12,565.7
7,2016-02-13,453.4
7,2016-02-14,568.7
7,2016-02-15,556.3
7,2016-02-17,780.8
7,2016-02-18,677.7
7,2016-02-19,653.3
7,2016-02-20,563.7
7,2016-02-21,630.9
7,2016-02-22,575.1
7,2016-02-24,532.6
7,2016-02-25,513.6
7,2016-02-26,642.0
7,2016-02-27,438.9
7,2016-02-28,728.4
7,2016-03-01,706.4
7,2016-03-03,342.1
7,2016-03-04,935.2
7,2016-03-05,855.4
7,2016-03-06,748.2
7,2016-03-07,699.9
7,2016-03-08,523.6
7,2016-03-10,596.1
7,2016-03-11,585.3
7,2016-03-12,561.4
7,2016-03-13,509.8
7,2016-03-14,590.0
7,2016-03-15,534.5
7,2016-03-17,788.9
7,2016-03-18,630.1
7,2016-03-19,674.0
7,2016-03-20,542.2
7,2016-03-21,620.7
7,2016-03-22,515.5
7,2016-03-24,538.4
7,2016-03-25,521.3
7,2016-03-26,482.0
7,2016-03-27,514.0
7,2016-03-28,549.8
7,2016-03-29,543.2
7,2016-03-31,914.1
7,2016-04-01,809.2
7,2016-04-02,754.6
7,2016-04-03,722.2
7,2016-04-04,744.2
7,2016-04-05,589.4
7,2016-04-07,616.5
7,2016-04-08,500.9
7,2016-04-09,562.5
7,2016-04-10,525.2
7,2016-04-11,546.4
7,2016-04-12,609.1
7,2016-04-14,747.7
7,2016-04-15,720.8
7,2016-04-16,743.9
7,2016-04-17,770.8
7,2016-04-19,658.6
7,2016-04-22,653.8
7,2016-04-23,523.7
7,2016-04-24,518.4
7,2016-04-25,496.0
7,2016-04-26,544.3
7,2016-04-28,802.0
7,2016-04-29,709.6
7,2016-04-30,961.8
7,2016-05-02,888.3
7,2016-05-03,620.6
7,2016-05-05,800.9
7,2016-05-06,703.4
7,2016-05-07,678.5
7,2016-05-08,614.8
7,2016-05-09,670.4
7,2016-05-10,483.4
7,2016-05-12,543.3
7,2016-05-13,566.1
7,2016-05-14,544.6
7,2016-05-15,549.0
7,2016-05-16,585.6
7,2016-05-17,538.8
7,2016-05-19,753.3
7,2016-05-20,661.8
7,2016-05-21,662.5
7,2016-05-22,589.8
7,2016-05-23,593.8
7,2016-05-24,511.9
7,2016-05-26,527.4
7,2016-05-27,468.0
7,2016-05-28,703.2
7,2016-05-30,899.3
7,2016-05-31,642.7
7,2016-06-02,847.3
7,2016-06-03,819.0
7,2016-06-04,712.4
7,2016-06-05,688.6
7,2016-06-06,760.1
7,2016-06-07,619.9
7,2016-06-10,614.0
7,2016-06-11,576.2
7,2016-06-12,589.2
7,2016-06-13,567.2
7,2016-06-14,547.3
7,2016-06-16,722.6
7,2016-06-17,714.8
7,2016-06-18,749.2
7,2016-06-20,776.4
7,2016-06-21,542.7
7,2016-06-23,554.1
7,2016-06-24,521.0
7,2016-06-25,491.3
7,2016-06-26,479.0
7,2016-06-27,612.8
7,2016-06-28,535.5
7,2016-06-30,969.1
7,2016-07-01,856.1
7,2016-07-02,759.4
7,2016-07-03,706.0
7,2016-07-04,697.1
7,2016-07-05,547.7
7,2016-07-07,687.7
7,2016-07-08,406.8
7,2016-07-09,414.1
7,2016-07-10,622.8
7,2016-07-11,672.3
7,2016-07-12,591.9
7,2016-07-14,831.8
7,2016-07-15,782.1
7,2016-07-16,769.2
7,2016-07-17,667.8
7,2016-07-18,664.2
7,2016-07-19,577.5
7,2016-07-21,618.6
7,2016-07-22,599.2
7,2016-07-23,532.4
7,2016-07-24,592.9
7,2016-07-25,588.7
7,2016-07-26,517.9
7,2016-07-28,726.4
7,2016-07-29,661.9
7,2016-07-30,730.3
7,2016-07-31,860.8
7,2016-08-01,744.0
7,2016-08-02,507.2
7,2016-08-04,766.5
7,2016-08-05,717.4
7,2016-08-06,664.3
7,2016-08-07,588.1
7,2016-08-08,616.0
7,2016-08-09,498.6
7,2016-08-11,555.4
7,2016-08-12,491.5
7,2016-08-13,490.9
7,2016-08-14,514.4
7,2016-08-15,547.1
7,2016-08-16,512.4
7,2016-08-18,737.6
7,2016-08-19,642.9
7,2016-08-20,720.5
7,2016-08-21,545.6
7,2016-08-22,623.0
7,2016-08-23,477.6
7,2016-08-25,573.3
7,2016-08-26,448.2
7,2016-08-27,557.1
7,2016-08-28,526.4
7,2016-08-29,719.4
7,2016-08-30,581.6
7,2016-09-01,815.9
7,2016-09-02,701.7
7,2016-09-03,713.5
7,2016-09-04,606.5
7,2016-09-05,712.7
7,2016-09-06,471.6
7,2016-09-08,596.8
7,2016-09-09,557.1
7,2016-09-10,535.2
7,2016-09-11,527.9
7,2016-09-12,498.4
7,2016-09-13,517.9
7,2016-09-15,719.6
7,2016-09-16,708.2
7,2016-09-17,634.8
7,2016-09-18,572.1
7,2016-09-19,587.0
7,2016-09-20,494.5
7,2016-09-22,503.0
7,2016-09-23,507.2
7,2016-09-24,453.8
7,2016-09-25,480.4
7,2016-09-26,501.3
